SampleID,Eubacterium_nodatum_group,0319-6G20,Abiotrophia,Acinetobacter,Actinomyces,Aerococcus,Aeromonas,Afipia,Agathobacter,Alkanindiges,Alloprevotella,Amaricoccus,Anaerococcus,Anoxybacillus,Atopobium,Aureimonas,Auricoccus-Abyssicoccus,Azospirillum,Bacillus,Bacteroides,Bifidobacterium,Blastococcus,Blautia,Bosea,Brachybacterium,Brevibacillus,Brevibacterium,Brevundimonas,Brochothrix,Burkholderia-Caballeronia-Paraburkholderia,Campylobacter,Capnocytophaga,Caulobacter,Clostridium_sensu_stricto_1,Collinsella,Comamonas,Corynebacterium,Cutibacterium,Deinococcus,Delftia,Denitratisoma,Dermabacter,Dermacoccus,Dietzia,Dolosigranulum,Dorea,DSSD61,Enterobacter,Enterococcus,Eremococcus,Escherichia-Shigella,Ezakiella,Facklamia,Faecalibacterium,Fastidiosipila,Fenollaria,Finegoldia,Fusicatenibacter,Fusobacterium,Gardnerella,Gemella,Gordonia,Granulicatella,Haematobacter,Haemophilus,Helcococcus,Intestinibacter,Janthinobacterium,Jeotgalicoccus,JG30-KF-CM45,KD4-96,Klebsiella,Klenkia,Kocuria,Kytococcus,Lachnoanaerobaculum,Lactobacillus,Lactococcus,Lautropia,Lawsonella,Leptotrichia,Leuconostoc,Luteimonas,Macrococcus,Marmoricola,Massilia,Meiothermus,Methylobacterium-Methylorubrum,Methylocella,Methylophilus,Microbacterium,Micrococcus,Millisia,Mobilicoccus,Moraxella,Murdochiella,Muricoccus,Mycobacterium,Mycoplasma,Negativicoccus,Neisseria,Nesterenkonia,Oribacterium,Ornithinimicrobium,Ottowia,Pantoea,Paracoccus,Pedobacter,Pelomonas,Peptoniphilus,Peptostreptococcus,Phreatobacter,Porphyromonas,Prevotella,Pseudoclavibacter,Pseudoglutamicibacter,Pseudomonas,Pseudorhodoplanes,Pseudoxanthomonas,Puia,Raoultella,Rhodococcus,Romboutsia,Roseomonas,Rothia,Ruminococcus,S5-A14a,Saccharimonadales,Selenomonas,Serratia,Skermanella,Sphingobacterium,Staphylococcus,Stenotrophomonas,Stomatobaculum,Streptococcus,Streptomyces,Subdoligranulum,Terrisporobacter,Turicibacter,uncultured,Varibaculum,Veillonella,Weissella,WPS-2,Xanthomonas,Yimella
LK16S011-282,0,0,0,0.092378753,0,0,0,0,0,0,0,0,0.020015396,0,0,0,0,0,0.290993072,0,0,0,0,0,0.008468052,0,0,0,0,0,0,0,0,0,0,0,0.23556582,0.049268668,0,0,0.026943803,0,0,0.005388761,0,0,0,0,0,0,0.045419554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02617398,0,0,0.024634334,0,0,0,0,0.006158584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034642032,0,0,0.003079292,0,0,0,0,0,0,0.020785219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013856813,0,0,0.096227868,0,0,0,0,0,0,0,0,0,0,0
LK16S011-283,0,0,0,0.087441315,0.007042254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112676056,0,0,0,0,0,0.008215962,0,0,0.064553991,0,0,0,0,0,0,0,0,0.03814554,0.067488263,0,0,0.022887324,0,0,0.049295775,0,0,0,0,0,0,0.022300469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004107981,0,0,0,0,0,0,0,0,0.025234742,0,0,0,0,0,0,0,0,0.266431925,0,0,0,0.015258216,0,0,0,0,0,0,0,0,0,0,0.007042254,0,0,0,0,0,0,0,0,0.11443662,0,0.011737089,0,0,0,0.004107981,0.002347418,0,0,0.042253521,0,0,0,0,0,0,0,0.007629108,0,0,0,0,0,0,0,0,0,0,0.005868545,0,0,0,0,0,0,0.013497653,0,0,0,0
LK16S011-284,0,0,0,0.231042654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008293839,0.220379147,0,0,0,0,0,0.011848341,0,0,0.058056872,0,0,0,0,0,0,0,0,0.037914692,0.036729858,0,0,0.005924171,0,0,0.123222749,0,0,0,0,0,0.046208531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015402844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013033175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092417062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071090047,0.023696682,0,0,0,0.004739336,0,0,0,0,0,0
LK16S011-285,0,0,0,0.041543027,0,0,0,0,0,0,0,0,0.036102868,0,0,0,0,0,0.029673591,0,0,0,0,0.001978239,0.001978239,0,0,0.037091988,0,0,0,0,0,0.001978239,0,0,0.24851632,0.025469832,0,0,0.007171118,0,0,0.042779426,0,0,0,0,0,0,0.006181998,0,0,0,0,0.002967359,0.002720079,0,0,0,0.00074184,0.003709199,0.002720079,0,0.013105836,0,0,0,0,0,0.00148368,0,0,0.006923838,0,0,0,0,0.003214639,0.00098912,0,0,0.159990109,0,0,0,0.011374876,0,0,0,0,0.045746785,0,0,0,0,0,0.003956479,0,0,0,0,0,0,0,0,0.06132542,0,0,0.002472799,0,0,0.0012364,0.001978239,0,0,0.027942631,0,0,0,0,0,0,0,0.005440158,0,0,0,0,0,0,0,0.135014837,0,0,0.018793274,0,0,0,0.00074184,0.00098912,0,0.003956479,0,0,0,0
LK16S011-286,0,0,0,0.2375,0,0,0,0,0,0,0,0,0.008653846,0,0,0,0,0,0.389423077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036538462,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0.031730769,0,0,0.025,0,0,0,0,0,0,0,0,0.024038462,0,0,0,0,0,0,0,0,0,0,0.010576923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018269231,0,0.080769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088461538,0,0,0,0,0,0,0.001923077,0.033653846,0,0,0,0,0,0
LK16S011-287,0,0,0,0.04473161,0,0.003976143,0,0,0,0,0,0,0,0,0,0,0,0,0.062127237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017395626,0.069085487,0.002982107,0,0,0,0,0,0,0,0,0,0,0,0.010934394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010437376,0,0,0,0.004473161,0,0,0,0,0,0,0,0.014413519,0.001988072,0,0,0.001988072,0,0.086978131,0,0.00944334,0,0,0,0,0,0,0,0,0,0,0,0,0.57554672,0,0,0,0,0,0,0,0,0,0.007455268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017892644,0,0,0.031312127,0.021868787,0,0,0,0.004970179,0,0,0,0,0,0
LK16S011-288,0,0,0,0.102524143,0.003627817,0,0,0,0,0,0,0.000562056,0.022507792,0,0,0,0,0,0.013923663,0,0,0,0,0,0.003500077,0,0.002886925,0.010065914,0,0,0,0,0,0.008916254,0,0,0.128404272,0.105334423,0.004394257,0,0.002478156,0,0.0006387,0.002146032,0,0,0,0,0.002580348,0.0012774,0.00229932,0,0,0.0012774,0,0,0.016836135,0,0.00076644,0,0.0019161,0,0.000817536,0,0.006795769,0,0,0,0,0,0.001481784,0,0.00038322,0.008533034,0,0,0.005211793,0,0,0.002350416,0,0,0,0,0,0.000868632,0.009146186,0.001430688,0,0.000664248,0,0.196617444,0,0.002248224,0,0,0,0,0,0,0.009503858,0.002503704,0,0,0,0.001481784,0.056537734,0,0,0,0,0,0,0,0,0.002401512,0.013131674,0,0,0,0,0,0.005748301,0,0.00178836,0,0,0,0,0,0,0.000178836,0.072684073,0,0,0.020668336,0.000817536,0,0.003219049,0.009273926,0.124648715,0,0,0,0,0,0
LK16S011-289,0,0,0.003386482,0.149851841,0,0.01481586,0,0,0,0,0,0,0.010441654,0,0,0,0,0,0.114293777,0,0,0,0,0,0,0,0.010441654,0,0,0,0,0,0,0,0,0,0.052772682,0.113306053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003809793,0,0.004797517,0,0,0,0.016791308,0,0.001269931,0,0,0,0,0,0,0,0,0.00536193,0,0,0.004797517,0,0,0.008748413,0,0,0,0,0,0,0,0.001693241,0,0,0,0.057852406,0,0,0,0,0,0,0,0,0.010582757,0,0,0,0,0,0.004374206,0,0,0.006208551,0,0,0.004797517,0.002539862,0,0,0.012840412,0,0,0.005926344,0.015521377,0,0,0,0.005503034,0,0,0,0,0.001975448,0,0,0.163679977,0,0,0.179201355,0.003104275,0,0,0,0.005220827,0,0.004091999,0,0,0,0
LK16S011-290,0,0,0.001548707,0.069536937,0,0,0,0,0,0,0,0,0.005885086,0,0,0,0,0,0.101053121,0,0,0,0,0,0.002477931,0,0,0,0,0,0,0,0,0,0,0,0.093154716,0.018971659,0,0,0,0,0,0,0.000619483,0,0,0,0,0,0.003794332,0,0,0,0,0,0.003019978,0,0.003949202,0,0.002013319,0,0,0,0,0,0,0,0,0,0,0,0,0.002090754,0,0,0.021759331,0.001935884,0,0,0,0,0,0,0,0.005265603,0,0.42752052,0,0,0,0.00797584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010531206,0,0.000387177,0.005497909,0,0,0.002245625,0,0,0,0,0,0,0.01595168,0,0,0,0,0.007743534,0,0,0,0,0,0,0,0.122735016,0,0,0.03972433,0,0,0,0,0.019823447,0,0.002632802,0.000154871,0,0,0
LK16S011-291,0,0,0,0.060262966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350073046,0,0,0,0,0,0,0,0,0.022096421,0,0,0,0,0,0,0,0,0.085098612,0.043644996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003104456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002739226,0.017165814,0,0,0,0.027574872,0,0.007852447,0,0,0,0,0,0,0,0.002008766,0,0,0,0.102264427,0,0,0,0,0,0,0.008582907,0,0.014426589,0,0,0,0,0.003469686,0,0,0.02100073,0,0,0,0,0.010591673,0,0,0.015887509,0,0,0.013513514,0.033053324,0,0,0,0,0,0,0,0,0,0,0,0.132213294,0,0,0.016983199,0,0,0,0,0.00146092,0,0.004930606,0,0,0,0
LK16S011-292,0,0,0,0.204896221,0,0,0,0,0,0,0,0,0.013304949,0,0,0,0,0,0.31852049,0,0,0,0.012506652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023948909,0.117615753,0,0,0,0,0,0,0,0,0,0,0,0,0.041245343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008249069,0,0,0,0,0,0,0,0,0,0,0.004257584,0,0,0,0,0,0,0,0.014103246,0,0,0,0,0,0,0,0,0,0,0,0,0.011974454,0.007184673,0,0,0,0.003193188,0,0,0,0,0,0,0.022884513,0.023948909,0,0,0.119478446,0,0,0,0,0.0526876,0,0,0,0,0,0
LK16S011-293,0,0,0,0.179597454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227077241,0,0,0,0,0,0,0,0.008257354,0,0,0,0,0,0,0,0,0,0.034061586,0.058661621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032513332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030276965,0,0,0,0,0,0,0,0.005848959,0,0,0,0.054016859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004644762,0,0,0,0,0,0,0,0.020127301,0,0,0.008773439,0.03750215,0,0,0,0,0,0,0,0,0.023223809,0,0,0.189919147,0,0,0.039566489,0.016170652,0,0,0,0.029760881,0,0,0,0,0,0
LK16S011-294,0,0,0,0.126283988,0,0,0,0,0,0,0,0,0.066465257,0,0,0,0,0,0.377442095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805639,0,0,0.002416918,0.002416918,0,0,0,0,0,0,0,0,0,0,0,0,0.010876133,0,0,0,0,0,0.003625378,0,0,0,0,0,0,0,0.040281974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036052367,0,0,0,0.023162135,0,0,0,0,0,0,0.005236657,0,0,0,0,0,0,0,0,0,0.002014099,0,0,0,0,0,0,0,0.022759315,0,0,0.04612286,0.055387714,0,0,0,0,0,0,0,0,0.058408862,0,0,0,0,0,0.01591138,0,0,0,0,0.104330312,0,0,0,0,0,0
LK16S011-295,0,0,0,0.195251864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398721656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056003652,0.056155836,0,0,0,0,0,0,0,0,0,0,0,0,0.025414701,0,0,0,0,0,0.004869883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029828032,0,0,0,0,0,0,0,0,0,0,0.025262517,0,0.009739766,0,0.016588038,0,0,0,0,0,0,0.013392178,0,0,0,0,0,0,0,0,0,0.008217927,0.013696545,0,0,0,0,0,0,0,0,0,0.062091006,0.010652869,0,0,0,0,0,0,0,0,0.008978846,0,0,0.033328261,0,0,0.018566428,0.001674022,0,0,0,0.011565972,0,0,0,0,0,0
LK16S011-296,0,0,0,0.143762508,0,0,0,0,0,0,0,0,0.05203469,0,0,0,0,0,0.333555704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016677785,0.071714476,0,0,0,0,0,0,0,0,0,0,0,0,0.042361574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005670447,0,0,0,0,0,0,0,0.044029353,0,0,0,0.028352235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006671114,0,0,0,0,0,0,0,0.065376918,0.021681121,0,0,0,0,0,0,0,0,0.018012008,0,0,0.008672448,0,0,0.01400934,0.080053369,0,0,0,0.04736491,0,0,0,0,0,0
LK16S011-297,0,0,0,0.445382204,0,0,0,0,0,0,0,0,0.001929105,0,0,0,0,0,0.214371835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043163733,0.007716422,0,0,0,0,0,0,0,0,0,0,0,0,0.026766337,0,0,0,0,0,0,0.022184712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061731372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010851218,0,0,0,0.019532192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018326501,0,0,0.020737883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078369906,0,0,0,0.011574632,0,0,0,0.01061008,0,0,0.006751869,0,0,0
LK16S011-298,0,0,0,0.026821636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034346595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019743704,0.001788109,0,0,0,0.001266577,0,0,0,0,0,0,0.005215318,0,0.001937118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001564595,0,0,0,0,0,0.873044256,0,0,0,0.005289823,0,0,0,0,0,0,0,0,0.000670541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014975414,0,0,0.010877664,0,0,0,0,0.0016391,0,0,0,0,0,0
LK16S011-299,0,0,0,0.161583735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279561263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052166934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01658641,0,0,0,0,0,0,0,0,0,0,0,0.020866774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040663456,0,0,0,0,0,0,0,0,0,0.085339754,0,0,0.088817549,0,0,0,0,0,0,0,0,0,0,0,0,0.110219369,0,0,0.074906367,0.002675227,0,0,0,0.066613162,0,0,0,0,0,0
LK16S011-300,0,0,0,0.134464752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411227154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153002611,0.018276762,0,0,0,0,0,0,0,0,0,0,0,0,0.070496084,0,0,0,0,0,0.016971279,0,0,0,0,0,0,0,0.001305483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030287206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059530026,0,0,0,0,0,0,0,0,0,0,0,0,0.007832898,0,0,0,0.038120104,0,0,0,0.05848564,0,0,0,0,0,0
LK16S011-301,0,0,0,0.239069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469457364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002170543,0.026356589,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0,0,0,0,0,0,0,0,0.032868217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124031,0,0,0,0,0,0,0,0,0,0,0.012403101,0,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001860465,0,0,0,0,0,0,0,0,0,0,0.077209302,0,0,0,0,0,0,0,0,0,0,0,0,0.012713178,0,0,0.008682171,0.015503876,0,0,0,0.08,0,0,0.00248062,0,0,0
LK16S011-302,0,0,0,0.31255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003410853,0.403875969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024806202,0,0,0,0,0,0,0,0,0,0,0,0,0.037364341,0,0,0,0,0.004341085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013488372,0,0,0.019844961,0,0,0,0,0,0,0,0,0,0,0.053643411,0,0,0,0.02124031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496124,0,0,0,0,0,0,0,0,0,0,0.06372093,0,0,0,0,0,0,0,0,0,0,0,0,0.022635659,0,0,0.004651163,0.006666667,0,0,0,0.002790698,0,0,0,0,0,0
LK16S011-303,0,0,0,0.132419641,0,0,0,0,0,0,0,0,0.006310392,0,0,0,0,0,0.218004338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024156971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455925853,0,0,0,0.003746796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001577598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01686058,0,0,0.106487872,0,0,0,0,0.034509959,0,0,0,0,0,0
LK16S011-304,0,0,0,0.089393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005909091,0,0,0,0.01530303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007878788,0,0,0,0,0,0,0,0,0,0,0.068181818,0,0.021212121,0.255454545,0,0,0,0,0,0,0,0,0,0,0,0,0.016969697,0.011969697,0,0,0,0.045606061,0,0,0,0,0,0
LK16S011-305,0,0,0,0.000201744,0,0,0,0,0,0,0,0,0.083036066,0,0,0,0,0,0.00096287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379554145,0.002833589,0,0,0,0.000889508,0,0,0,0,0,0,0,0,3.66808E-05,0,0,0,0,0,0.003979862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137553,0,0,0,0,0,4.58509E-05,0,0,0,0,0,0,0,0,0,0,0,0.001696485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526543114,0,0,0,0,0,0,0,0,0,8.25317E-05,0,0,0,0
LK16S011-306,0,0,0,0.024001587,0.001371992,0.00021489,0.002049722,0,0.000595081,0,0,0,0.007719519,0,0,0,0,0,0.018678921,0,0,0,0,0,0.001702592,0,0,0.010199021,0,0,0,0,0,0,0.00014877,0,0.136058582,0.119611214,0,0.001686062,0,0.002942343,0,0,0,0,0,0,0,0.00029754,0.000859561,0,0,0.001586882,0,0,0.005802036,0,0,0,0.003686194,0,0,0,0,0,0,0,0,0,0,0,0,0.001405052,0,0,0,0,0,0.032795557,0,0,0,0,0,0.00036366,0,0.005173896,0,0,0,0.531126025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002760513,0,0,0.000495901,0,0,0.001239751,0.000611611,0,0,0.0003306,0,0,0,0.003504364,0.000595081,0,0,0.001272811,0,0,0,0,0.002975403,0,0,0.063673631,0,0,0.007636869,0.001421582,0,0,0,0.001454642,0,0.001950542,0,0,0,0
LK16S011-307,0,0,0,0.001296702,0,0,0,0,0,0,0,0,0.017783335,0,0,0,0,0,0.000891482,0,0,0,0,0,0.012330242,0,0.000486263,0.000671506,0,0,0,0,0,0,0,0,0.040417723,0.001192502,0,0,0,0,0,0,0,0,0,0,0,0,0.000416797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001725076,0,0,0,0,0,0,0,0,5.78885E-05,0,0,0,0,0,0,0,0,0.507878619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004932097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409595591,0,0,0.000324175,0,0,0,0,0,0,0,0,0,0,0
LK16S011-308,0,0,0,0.021100147,0.001469662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089964308,0,0,0,0,0,0.021310099,0.001364686,0,0,0,0,0,0,0,0,0,0,0.035796767,0.043460004,0,0,0,0,0,0,0,0,0,0,0,0,0.002204493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001154734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747952971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011547344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009972706,0,0,0,0.009342851,0,0,0,0.003359227,0,0,0,0,0,0
LK16S011-309,0,0,0,0.00214696,0,0,0,0,0,0,0,0,0.015107404,0,0,0,0,0,0.010049122,0,0,0,0,0,0.0107348,0.000798085,0,0.000101166,0,0,0,0,0,0,0,0,0.049278914,0.005755202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002090757,0.000404663,0,0,0,0,5.62031E-05,0,0,0,0,0,0,0,0,0,0,0,0.380573946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003563279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001539966,0,0,0,0,0,0,0,0,0.000134888,0,0,0.516237087,0,0,0.00142756,0,0,0,0,0,0,0,0,0,0,0
LK16S011-310,0,0,0,0.133765332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431150197,0,0,0,0,0,0.003471419,0,0.007868549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005322842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003934274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325387642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013422819,0,0.005091414,0,0,0,0,0,0,0,0,0,0,0,0.011802823,0.018514233,0,0,0,0,0,0,0,0.02105994,0,0,0.016199954,0,0,0,0,0,0,0,0.003008563,0,0,0,0,0,0
LK16S011-311,0,0,0,0.007396117,0,0,0,0,0,0,0,0,0.018340371,0,0,0,0,0,0.006696484,0,0,0,0,0,0.011019215,0,0,0.001049449,0,0,0,0,0,0,0,0,0.040953499,0.004834962,0,0,0,0,0,0,0,0,0,0,0,0,0.001861523,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49606E-05,0,0,0,0,0,0,0,0,0.002048924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74541E-05,0,0.48689438,0,0,0,0,0,0,0.000974488,0,0,0,0,0,0,0,0.002073911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499738,0,0,0,0,0,0,0,0,0,0,0,0.414594838,0,0,0,0.000599685,0,0,0,0,0,0,0,0,0,0
LK16S011-312,0,0,0,0.086698043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146271984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129180084,0,0,0,0,0,0,0,0,0,0,0,0,0.006316572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004211048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003096359,0,0,0,0.074312608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001610107,0,0,0,0,0,0,0,0,0,0.008422096,0,0,0,0.016472628,0,0,0,0,0,0,0,0,0.004334902,0,0,0.504706465,0,0,0.009908348,0.000990835,0,0,0,0.003467922,0,0,0,0,0,0
LK16S011-313,0,0,0,0.002544887,0,0,0,0,0,0,0,0.000105548,0.065850426,0,0,0,0,0,0.008783966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208082656,0.004350936,0,0,0,0.002181332,0,0,0,0,0.000387011,0,0,0,0.000914752,0,0,0,0,0,0.008232769,0,0,0,0.000152459,0,0,0,0,0,0,0,0,0,0,0,0,0.000140731,0,0,0,0,0,0.000703655,0,0,0,0,0,0,0,0,0,0,0,0.000398738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696126377,0,0,0.000785749,0.000152459,0,0,0,0.000105548,0,0,0,0,0,0
LK16S011-314,0,0,0,0.040047739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26229943,0,0,0,0,0,0,0.002254343,0,0.000663042,0,0,0,0,0,0,0,0,0.022410821,0.038456438,0,0,0,0,0,0,0,0,0.01166954,0,0,0,0.021217345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591035672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835433,0,0,0.001591301,0,0,0,0,0,0,0,0,0,0,0
